LANGUAGE,REFERENCE GROUP,REFERENCE ASSOCIATION,REFERENCE WORD,TARGET GROUP,TARGET WORD,COSINE SIMILARITY
de,nouns,masculine,Bürgersteig,genders,Mann,0.19646698
de,nouns,masculine,Waschlappen,genders,Mann,0.1400911
de,nouns,masculine,Herd,genders,Mann,0.096592255
de,nouns,masculine,Sand,genders,Mann,0.21607995
de,nouns,masculine,Kasten,genders,Mann,0.19645303
de,nouns,masculine,Sandkasten,genders,Mann,0.18606718
de,nouns,masculine,Schnee,genders,Mann,0.15883513
de,nouns,masculine,Tisch,genders,Mann,0.1712041
de,nouns,masculine,Pfannkuchen,genders,Mann,0.17909797
de,nouns,masculine,Schlafanzug,genders,Mann,0.16300948
de,nouns,masculine,Toast,genders,Mann,0.093249545
de,nouns,masculine,Schwamm,genders,Mann,0.16582637
de,nouns,masculine,Käfig,genders,Mann,0.096007176
de,nouns,masculine,Marienkäfer,genders,Mann,0.121026725
